a is pressed
time,x,y,z
6314834,0,0,0
6316643,0,0,0
6318452,0,0,0
6320261,0,0,0
6291456,0,0,0
6345018,0,0,0
6346827,0,0,0
6348636,0,0,0
6350444,0,0,0
6352260,0,0,0
6354069,0,0,0
6355886,0,0,0
6356992,0,0,0
6380643,0,0,0
6382452,0,0,0
6384261,0,0,0
6386069,0,0,0
6387886,0,0,0
6389695,0,0,0
6391506,0,0,0
6356992,0,0,0
6416263,0,0,0
6418072,0,0,0
6419888,0,0,0
6421697,0,0,0
6423508,0,0,0
6425317,0,0,0
6427134,0,0,0
6422528,0,0,0
6451899,0,0,0
6453708,0,0,0
6455519,0,0,0
6457328,0,0,0
6459137,0,0,0
6460946,0,0,0
6462755,0,0,0
6422528,0,0,0
6487515,0,0,0
6489323,0,0,0
6491136,0,0,0
6492945,0,0,0
6494754,0,0,0
6496563,0,0,0
6498378,0,0,0
6488064,0,0,0
6523136,0,0,0
6524945,0,0,0
6526754,0,0,0
6528563,0,0,0
6530378,0,0,0
6532187,0,0,0
6533995,0,0,0
6553600,0,0,0
6558753,0,0,0
6560562,0,0,0
6562378,0,0,0
6564187,0,0,0
6565996,0,0,0
6567804,0,0,0
6569613,0,0,0
6553600,0,0,0
6594378,0,0,0
6596187,0,0,0
6597996,0,0,0
6599805,0,0,0
6601613,0,0,0
6603422,0,0,0
6605231,0,0,0
6619136,0,0,0
6629988,0,0,0
6631797,0,0,0
6633606,0,0,0
6635415,0,0,0
6637224,0,0,0
6639032,0,0,0
6640841,0,0,0
6619136,0,0,0
6665599,0,0,0
6667408,0,0,0
6669217,0,0,0
6671026,0,0,0
6672835,0,0,0
6674644,0,0,0
6676453,0,0,0
6684672,0,0,0
6701214,0,0,0
6703023,0,0,0
6704831,0,0,0
6706640,0,0,0
6708449,0,0,0
6710260,0,0,0
6712069,0,0,0
6684672,0,0,0
6736834,0,0,0
6738643,0,0,0
6740452,0,0,0
6742261,0,0,0
6744069,0,0,0
6745886,0,0,0
6747695,0,0,0
6750208,0,0,0
6772454,0,0,0
6774263,0,0,0
6776072,0,0,0
6777888,0,0,0
6779697,0,0,0
6781508,0,0,0
6783317,0,0,0
6750208,0,0,0
6808090,0,0,0
6809899,0,0,0
6811708,0,0,0
6813519,0,0,0
6815328,0,0,0
6817137,0,0,0
6818946,0,0,0
6815744,0,0,0
6843704,0,0,0
6845515,0,0,0
6847323,0,0,0
6849136,0,0,0
6850945,0,0,0
6852754,0,0,0
6854563,0,0,0
6815744,0,0,0
6879320,0,0,0
6881137,0,0,0
6882945,0,0,0
6884754,0,0,0
6886563,0,0,0
6888378,0,0,0
6890187,0,0,0
6881280,0,0,0
6914945,0,0,0
6916754,0,0,0
6918563,0,0,0
6920378,0,0,0
6922187,0,0,0
6923996,0,0,0
6925805,0,0,0
6946816,0,0,0
6950562,0,0,0
6952378,0,0,0
6954187,0,0,0
6955996,0,0,0
6957805,0,0,0
6959613,0,0,0
6961422,0,0,0
6946816,0,0,0
6986193,0,0,0
6988001,0,0,0
6989810,0,0,0
6991619,0,0,0
6993428,0,0,0
6995244,0,0,0
6997053,0,0,0
7012352,0,0,0
7021811,0,0,0
7023620,0,0,0
7025429,0,0,0
7027245,0,0,0
7029054,0,0,0
7030862,0,0,0
7032671,0,0,0
7012352,0,0,0
7057429,0,0,0
7059245,0,0,0
7061054,0,0,0
7062862,0,0,0
7064671,0,0,0
7066480,0,0,0
7068289,0,0,0
7077888,0,0,0
7093046,0,0,0
7094855,0,0,0
7096664,0,0,0
7098473,0,0,0
7100282,0,0,0
7102099,0,0,0
7103907,0,0,0
7077888,0,0,0
7128665,0,0,0
7130474,0,0,0
7132282,0,0,0
7134099,0,0,0
7135908,0,0,0
7137717,0,0,0
7139527,0,0,0
7143424,0,0,0
7164284,0,0,0
7166101,0,0,0
7167910,0,0,0
7169719,0,0,0
7171529,0,0,0
7173338,0,0,0
7175149,0,0,0
7143424,0,0,0
7199915,0,0,0
7201724,0,0,0
7203533,0,0,0
7205343,0,0,0
7207153,0,0,0
7208962,0,0,0
7210771,0,0,0
7208960,0,0,0
7235529,0,0,0
7237338,0,0,0
7239148,0,0,0
7240957,0,0,0
7242766,0,0,0
7244575,0,0,0
7246395,0,0,0
7208960,0,0,0
7271156,0,0,0
7272965,0,0,0
7274774,0,0,0
7276582,0,0,0
7278398,0,0,0
7280207,0,0,0
7282016,0,0,0
7274496,0,0,0
7306773,0,0,0
7308582,0,0,0
7310398,0,0,0
7312207,0,0,0
7314016,0,0,0
7315825,0,0,0
7317634,0,0,0
7340032,0,0,0
7342396,0,0,0
7344204,0,0,0
7346013,0,0,0
7347822,0,0,0
7349631,0,0,0
7351440,0,0,0
7353256,0,0,0
7340032,0,0,0
7378014,0,0,0
7379822,0,0,0
7381631,0,0,0
7383440,0,0,0
7385257,0,0,0
7387065,0,0,0
7388874,0,0,0
7405568,0,0,0
7413631,0,0,0
7415440,0,0,0
7417257,0,0,0
7419066,0,0,0
7420874,0,0,0
7423387,0,0,0
7425196,0,0,0
7405568,0,0,0
7449957,0,0,0
7451765,0,0,0
7453574,0,0,0
7455395,0,0,0
7457204,0,0,0
7459013,0,0,0
7460821,0,0,0
7471104,0,0,0
7485579,0,0,0
7487396,0,0,0
7489204,0,0,0
7491013,0,0,0
7492822,0,0,0
7494631,0,0,0
7496440,0,0,0
7471104,0,0,0
7521211,0,0,0
7523020,0,0,0
7524829,0,0,0
7526638,0,0,0
7528447,0,0,0
7530260,0,0,0
7532069,0,0,0
7536640,0,0,0
7556826,0,0,0
7558635,0,0,0
7560444,0,0,0
7562260,0,0,0
7564069,0,0,0
7565877,0,0,0
7567686,0,0,0
7536640,0,0,0
7592444,0,0,0
7594260,0,0,0
7596069,0,0,0
7597877,0,0,0
7599686,0,0,0
7601496,0,0,0
7603304,0,0,0
7602176,0,0,0
7628070,0,0,0
7629887,0,0,0
7631696,0,0,0
7633507,0,0,0
7635315,0,0,0
7637132,0,0,0
7638940,0,0,0
7602176,0,0,0
7663697,0,0,0
7665509,0,0,0
7667318,0,0,0
7669135,0,0,0
7670943,0,0,0
7672752,0,0,0
7674561,0,0,0
7667712,0,0,0
7699319,0,0,0
7701135,0,0,0
7702944,0,0,0
7704753,0,0,0
7706562,0,0,0
7708378,0,0,0
7710187,0,0,0
7667712,0,0,0
7734946,0,0,0
7736754,0,0,0
7738563,0,0,0
7740378,0,0,0
7742187,0,0,0
7743996,0,0,0
7745805,0,0,0
7733248,0,0,0
7770562,0,0,0
7772378,0,0,0
7774187,0,0,0
7775996,0,0,0
7777805,0,0,0
7779613,0,0,0
7781422,0,0,0
7798784,0,0,0
7806193,0,0,0
7808001,0,0,0
7809810,0,0,0
7811619,0,0,0
7813428,0,0,0
7815244,0,0,0
7817053,0,0,0
7798784,0,0,0
7841811,0,0,0
7843620,0,0,0
7845429,0,0,0
7847245,0,0,0
7849054,0,0,0
7850862,0,0,0
7852671,0,0,0
7864320,0,0,0
7877429,0,0,0
7879245,0,0,0
7881054,0,0,0
7882862,0,0,0
7884671,0,0,0
7886480,0,0,0
7888289,0,0,0
7864320,0,0,0
7913046,0,0,0
7914855,0,0,0
7916664,0,0,0
7918473,0,0,0
7920282,0,0,0
7922099,0,0,0
7923907,0,0,0
7929856,0,0,0
7948665,0,0,0
7950474,0,0,0
7952282,0,0,0
7954099,0,0,0
7955908,0,0,0
7957717,0,0,0
7959527,0,0,0
7929856,0,0,0
7984284,0,0,0
7986101,0,0,0
7987910,0,0,0
7989719,0,0,0
7991529,0,0,0
7993338,0,0,0
7995149,0,0,0
7995392,0,0,0
8019915,0,0,0
8021724,0,0,0
8023533,0,0,0
8025343,0,0,0
8027153,0,0,0
8028962,0,0,0
8030771,0,0,0
7995392,0,0,0
8055529,0,0,0
8057338,0,0,0
8059148,0,0,0
8060957,0,0,0
8062766,0,0,0
8064575,0,0,0
8066395,0,0,0
8060928,0,0,0
8091156,0,0,0
8092965,0,0,0
8094774,0,0,0
8096582,0,0,0
8098398,0,0,0
8100207,0,0,0
8102016,0,0,0
8060928,0,0,0
8126773,0,0,0
8128582,0,0,0
8130398,0,0,0
8132207,0,0,0
8134016,0,0,0
8135825,0,0,0
8137634,0,0,0
8126464,0,0,0
8162396,0,0,0
8164204,0,0,0
8166013,0,0,0
8167822,0,0,0
8169631,0,0,0
8171440,0,0,0
8173256,0,0,0
8192000,0,0,0
8198014,0,0,0
8199822,0,0,0
8201631,0,0,0
8203440,0,0,0
8205257,0,0,0
8207065,0,0,0
8208874,0,0,0
8192000,0,0,0
8233631,0,0,0
8235440,0,0,0
8237257,0,0,0
8239066,0,0,0
8240874,0,0,0
8242683,0,0,0
8244492,0,0,0
8257536,0,0,0
8269257,0,0,0
8271066,0,0,0
8272875,0,0,0
8274683,0,0,0
8276493,0,0,0
8278301,0,0,0
8280118,0,0,0
8257536,0,0,0
8304876,0,0,0
8306685,0,0,0
8308494,0,0,0
8310303,0,0,0
8312120,0,0,0
8313929,0,0,0
8315738,0,0,0
8323072,0,0,0
8340496,0,0,0
8342304,0,0,0
8344121,0,0,0
8345930,0,0,0
8347739,0,0,0
8349548,0,0,0
8351368,0,0,0
8323072,0,0,0
8376133,0,0,0
8377942,0,0,0
8379751,0,0,0
8381560,0,0,0
8383375,0,0,0
8385184,0,0,0
8386993,0,0,0
8388608,0,0,0
8411750,0,0,0
8413559,0,0,0
8415375,0,0,0
8417184,0,0,0
8418993,0,0,0
8420802,0,0,0
8422610,0,0,0
8388608,0,0,0
8447387,0,0,0
8449196,0,0,0
8451005,0,0,0
8452813,0,0,0
8454622,0,0,0
8456431,0,0,0
8458247,0,0,0
8454144,0,0,0
8483005,0,0,0
8484814,0,0,0
8486622,0,0,0
8488431,0,0,0
8490248,0,0,0
8492056,0,0,0
8493865,0,0,0
8454144,0,0,0
8518623,0,0,0
8520432,0,0,0
8522248,0,0,0
8524057,0,0,0
8525866,0,0,0
8527675,0,0,0
8529483,0,0,0
8519680,0,0,0
8554248,0,0,0
8556057,0,0,0
8557866,0,0,0
8559675,0,0,0
8561484,0,0,0
8563293,0,0,0
8565110,0,0,0
8585216,0,0,0
8589867,0,0,0
8591675,0,0,0
8593484,0,0,0
8595293,0,0,0
8597110,0,0,0
8598919,0,0,0
8600728,0,0,0
8585216,0,0,0
8625485,0,0,0
8627294,0,0,0
8629111,0,0,0
8630920,0,0,0
8632729,0,0,0
8634538,0,0,0
8636351,0,0,0
8650752,0,0,0
8661118,0,0,0
8662926,0,0,0
8664735,0,0,0
8666544,0,0,0
8668358,0,0,0
8670168,0,0,0
8671976,0,0,0
8650752,0,0,0
8696734,0,0,0
8698543,0,0,0
8700354,0,0,0
8702164,0,0,0
8703973,0,0,0
8705782,0,0,0
8707591,0,0,0
8716288,0,0,0
8732354,0,0,0
8734165,0,0,0
8735973,0,0,0
8737782,0,0,0
8739591,0,0,0
8741403,0,0,0
8743211,0,0,0
8716288,0,0,0
8767969,0,0,0
8769778,0,0,0
8771587,0,0,0
8773399,0,0,0
8775208,0,0,0
8777016,0,0,0
8778825,0,0,0
8781824,0,0,0
8803583,0,0,0
8805398,0,0,0
8807207,0,0,0
8809016,0,0,0
8810825,0,0,0
8812633,0,0,0
8814442,0,0,0
8781824,0,0,0
8839213,0,0,0
8841022,0,0,0
8842831,0,0,0
8844640,0,0,0
8846449,0,0,0
8848260,0,0,0
8850069,0,0,0
8847360,0,0,0
8874834,0,0,0
8876643,0,0,0
8878452,0,0,0
8880261,0,0,0
8882069,0,0,0
8883886,0,0,0
8885695,0,0,0
8847360,0,0,0
8910454,0,0,0
8912263,0,0,0
8914072,0,0,0
8915888,0,0,0
8917697,0,0,0
8919508,0,0,0
8921317,0,0,0
8912896,0,0,0
8946090,0,0,0
8947899,0,0,0
8949708,0,0,0
8951519,0,0,0
8953328,0,0,0
8955137,0,0,0
8956946,0,0,0
8978432,0,0,0
8981704,0,0,0
8983515,0,0,0
8985323,0,0,0
8987136,0,0,0
8988945,0,0,0
8990754,0,0,0
8992563,0,0,0
8978432,0,0,0
9017320,0,0,0
9019137,0,0,0
9020945,0,0,0
9022754,0,0,0
9024563,0,0,0
9026378,0,0,0
9028187,0,0,0
9043968,0,0,0
9052945,0,0,0
9054754,0,0,0
9056563,0,0,0
9058378,0,0,0
9060187,0,0,0
9061996,0,0,0
9063805,0,0,0
9043968,0,0,0
9088562,0,0,0
9090378,0,0,0
9092187,0,0,0
9093996,0,0,0
9095805,0,0,0
9097613,0,0,0
9099422,0,0,0
9109504,0,0,0
9124193,0,0,0
9126001,0,0,0
9127810,0,0,0
9129619,0,0,0
9131428,0,0,0
9133244,0,0,0
9135053,0,0,0
9109504,0,0,0
9159811,0,0,0
9161620,0,0,0
9163429,0,0,0
9165245,0,0,0
9167054,0,0,0
9168862,0,0,0
9170671,0,0,0
9175040,0,0,0
9195429,0,0,0
9197245,0,0,0
9199054,0,0,0
9200862,0,0,0
9202671,0,0,0
9204480,0,0,0
9206289,0,0,0
9175040,0,0,0
9231046,0,0,0
9232855,0,0,0
9234664,0,0,0
9236473,0,0,0
9238282,0,0,0
9240099,0,0,0
9241907,0,0,0
9240576,0,0,0
9266665,0,0,0
9268474,0,0,0
9270282,0,0,0
9272099,0,0,0
9273908,0,0,0
9275717,0,0,0
9277527,0,0,0
9240576,0,0,0
9302284,0,0,0
9304101,0,0,0
9305910,0,0,0
9307719,0,0,0
9309529,0,0,0
9311338,0,0,0
9313149,0,0,0
9306112,0,0,0
9337915,0,0,0
9339724,0,0,0
9341533,0,0,0
9343343,0,0,0
9345153,0,0,0
9346962,0,0,0
9348771,0,0,0
9371648,0,0,0
9373529,0,0,0
9375338,0,0,0
9377148,0,0,0
9378957,0,0,0
9380766,0,0,0
9382575,0,0,0
9384395,0,0,0
9371648,0,0,0
9409156,0,0,0
9410965,0,0,0
9412774,0,0,0
9414582,0,0,0
9416398,0,0,0
9418207,0,0,0
9420016,0,0,0
9437184,0,0,0
9444773,0,0,0
9446582,0,0,0
9448398,0,0,0
9450207,0,0,0
9452016,0,0,0
9453825,0,0,0
9455634,0,0,0
9437184,0,0,0
9480396,0,0,0
9482204,0,0,0
9484013,0,0,0
9485822,0,0,0
9487631,0,0,0
9489440,0,0,0
9491256,0,0,0
9502720,0,0,0
9516014,0,0,0
9517822,0,0,0
9519631,0,0,0
9521440,0,0,0
9523257,0,0,0
9525065,0,0,0
9526874,0,0,0
9502720,0,0,0
9551631,0,0,0
9553440,0,0,0
9555257,0,0,0
9557066,0,0,0
9558874,0,0,0
9560683,0,0,0
9562492,0,0,0
9568256,0,0,0
9587257,0,0,0
9589066,0,0,0
9590875,0,0,0
9592683,0,0,0
9594493,0,0,0
9596301,0,0,0
9598118,0,0,0
9568256,0,0,0
9622876,0,0,0
9624685,0,0,0
9626494,0,0,0
9628303,0,0,0
9630120,0,0,0
9631929,0,0,0
9633738,0,0,0
9633792,0,0,0
9658496,0,0,0
9660304,0,0,0
9662121,0,0,0
9663930,0,0,0
9665739,0,0,0
9667548,0,0,0
9669368,0,0,0
9633792,0,0,0
9694133,0,0,0
9695942,0,0,0
9697751,0,0,0
9699560,0,0,0
9701375,0,0,0
9703184,0,0,0
9704993,0,0,0
9699328,0,0,0
9729750,0,0,0
9731559,0,0,0
9733375,0,0,0
9735184,0,0,0
9736993,0,0,0
9738802,0,0,0
9740610,0,0,0
9699328,0,0,0
9765375,0,0,0
9767184,0,0,0
9768993,0,0,0
9770802,0,0,0
9772610,0,0,0
9774419,0,0,0
9776228,0,0,0
9764864,0,0,0
9800985,0,0,0
9802794,0,0,0
9804603,0,0,0
9806412,0,0,0
9808221,0,0,0
9810030,0,0,0
9811838,0,0,0
9830400,0,0,0
9836596,0,0,0
9838405,0,0,0
9840214,0,0,0
9842023,0,0,0
9843831,0,0,0
9845640,0,0,0
9847449,0,0,0
9830400,0,0,0
9872213,0,0,0
9874022,0,0,0
9875831,0,0,0
9877640,0,0,0
9879448,0,0,0
9881260,0,0,0
9883069,0,0,0
9895936,0,0,0
9907834,0,0,0
9909643,0,0,0
9911452,0,0,0
9913261,0,0,0
9915069,0,0,0
9916886,0,0,0
9918695,0,0,0
9895936,0,0,0
9943454,0,0,0
9945263,0,0,0
9947072,0,0,0
9948888,0,0,0
9950697,0,0,0
9952508,0,0,0
9954317,0,0,0
9961472,0,0,0
9979090,0,0,0
9980899,0,0,0
9983395,0,0,0
9985204,0,0,0
9987013,0,0,0
9988822,0,0,0
9990631,0,0,0
9961472,0,0,0
10015395,0,0,0
10017204,0,0,0
10019013,0,0,0
10020822,0,0,0
10022631,0,0,0
10024439,0,0,0
10026256,0,0,0
10027008,0,0,0
10051013,0,0,0
10052822,0,0,0
10054631,0,0,0
10056440,0,0,0
10058256,0,0,0
10060065,0,0,0
10061874,0,0,0
10027008,0,0,0
10086631,0,0,0
10088440,0,0,0
10090257,0,0,0
10092065,0,0,0
10093874,0,0,0
10095683,0,0,0
10097492,0,0,0
10092544,0,0,0
10122257,0,0,0
10124066,0,0,0
10125874,0,0,0
10127683,0,0,0
10129492,0,0,0
10131301,0,0,0
10133118,0,0,0
10092544,0,0,0
10157875,0,0,0
10159684,0,0,0
10161493,0,0,0
10163302,0,0,0
10165119,0,0,0
10166928,0,0,0
10168737,0,0,0
10158080,0,0,0
10193494,0,0,0
10195303,0,0,0
10197120,0,0,0
10198928,0,0,0
10200737,0,0,0
10202546,0,0,0
10204358,0,0,0
10223616,0,0,0
10229125,0,0,0
10230933,0,0,0
10232742,0,0,0
10234551,0,0,0
10236368,0,0,0
10238177,0,0,0
10239985,0,0,0
10223616,0,0,0
10264743,0,0,0
10266552,0,0,0
10268368,0,0,0
10270177,0,0,0
10271985,0,0,0
10273794,0,0,0
10275603,0,0,0
10289152,0,0,0
10300368,0,0,0
10302177,0,0,0
10303985,0,0,0
10305794,0,0,0
10307603,0,0,0
10309412,0,0,0
10311221,0,0,0
10289152,0,0,0
10335978,0,0,0
10337787,0,0,0
10339596,0,0,0
10341406,0,0,0
10343215,0,0,0
10345024,0,0,0
10346832,0,0,0
10354688,0,0,0
10371589,0,0,0
10373402,0,0,0
10375211,0,0,0
10377020,0,0,0
10378829,0,0,0
10380638,0,0,0
10382447,0,0,0
10354688,0,0,0
10407213,0,0,0
10409022,0,0,0
10410831,0,0,0
10412640,0,0,0
10414449,0,0,0
10416260,0,0,0
10418069,0,0,0
10420224,0,0,0
10442834,0,0,0
10444643,0,0,0
10446452,0,0,0
10448261,0,0,0
10450069,0,0,0
10451886,0,0,0
10453695,0,0,0
10420224,0,0,0
10478454,0,0,0
10480263,0,0,0
10482072,0,0,0
10483888,0,0,0
10485697,0,0,0
10487508,0,0,0
10489317,0,0,0
10485760,0,0,0
10514090,0,0,0
10515899,0,0,0
10517708,0,0,0
10519519,0,0,0
10521328,0,0,0
10523137,0,0,0
10524946,0,0,0
10485760,0,0,0
10549704,0,0,0
10551515,0,0,0
10553323,0,0,0
10555136,0,0,0
10556945,0,0,0
10558754,0,0,0
10560563,0,0,0
10551296,0,0,0
10585320,0,0,0
10587137,0,0,0
10588945,0,0,0
10590754,0,0,0
10592563,0,0,0
10594378,0,0,0
10596187,0,0,0
10616832,0,0,0
10620945,0,0,0
10622754,0,0,0
10624563,0,0,0
10626378,0,0,0
10628187,0,0,0
10629996,0,0,0
10631805,0,0,0
10616832,0,0,0
10656562,0,0,0
10658378,0,0,0
10660187,0,0,0
10661996,0,0,0
10663805,0,0,0
10665613,0,0,0
10667422,0,0,0
10682368,0,0,0
10692193,0,0,0
10694001,0,0,0
10695810,0,0,0
10697619,0,0,0
10699428,0,0,0
10701244,0,0,0
10703053,0,0,0
10682368,0,0,0
10727811,0,0,0
10729620,0,0,0
10731429,0,0,0
10733245,0,0,0
10735054,0,0,0
10736862,0,0,0
10738671,0,0,0
10747904,0,0,0
10763429,0,0,0
10765245,0,0,0
10767054,0,0,0
10768862,0,0,0
10770671,0,0,0
10772480,0,0,0
10774289,0,0,0
10747904,0,0,0
10799046,0,0,0
10800855,0,0,0
10802664,0,0,0
10804473,0,0,0
10806282,0,0,0
10808099,0,0,0
10809907,0,0,0
10813440,0,0,0
10834665,0,0,0
10836474,0,0,0
10838282,0,0,0
10840099,0,0,0
10841908,0,0,0
10843717,0,0,0
10845527,0,0,0
10813440,0,0,0
10870284,0,0,0
10872101,0,0,0
10873910,0,0,0
10875719,0,0,0
10877529,0,0,0
10879338,0,0,0
10881149,0,0,0
10878976,0,0,0
10905915,0,0,0
10907724,0,0,0
10909533,0,0,0
10911343,0,0,0
10913153,0,0,0
10914962,0,0,0
10916771,0,0,0
10878976,0,0,0
10941529,0,0,0
10943338,0,0,0
10945148,0,0,0
10946957,0,0,0
10948766,0,0,0
10950575,0,0,0
10952395,0,0,0
10944512,0,0,0
10977156,0,0,0
10978965,0,0,0
10980774,0,0,0
10982582,0,0,0
10984398,0,0,0
10986207,0,0,0
10988016,0,0,0
11010048,0,0,0
11012773,0,0,0
11014582,0,0,0
11016398,0,0,0
11018207,0,0,0
11020016,0,0,0
11021825,0,0,0
11023634,0,0,0
11010048,0,0,0
11048396,0,0,0
11050204,0,0,0
11052013,0,0,0
11053822,0,0,0
11055631,0,0,0
11057440,0,0,0
11059256,0,0,0
11075584,0,0,0
11084014,0,0,0
11085822,0,0,0
11087631,0,0,0
11089440,0,0,0
11091257,0,0,0
11093065,0,0,0
11094874,0,0,0
11075584,0,0,0
11119631,0,0,0
11121440,0,0,0
11123257,0,0,0
11125066,0,0,0
11126874,0,0,0
11128683,0,0,0
11130492,0,0,0
11141120,0,0,0
11155257,0,0,0
11157066,0,0,0
11158875,0,0,0
11160683,0,0,0
11162493,0,0,0
11164301,0,0,0
11166118,0,0,0
11141120,0,0,0
11190876,0,0,0
11192685,0,0,0
11194494,0,0,0
11196303,0,0,0
11198120,0,0,0
11199929,0,0,0
11201738,0,0,0
11206656,0,0,0
11226496,0,0,0
11228304,0,0,0
11230121,0,0,0
11231930,0,0,0
11233739,0,0,0
11235548,0,0,0
11237368,0,0,0
11206656,0,0,0
11262133,0,0,0
11263942,0,0,0
11265751,0,0,0
11267560,0,0,0
11269375,0,0,0
11271184,0,0,0
11272993,0,0,0
11272192,0,0,0
11297750,0,0,0
11299559,0,0,0
11301375,0,0,0
11303184,0,0,0
11304993,0,0,0
11306802,0,0,0
11308610,0,0,0
11272192,0,0,0
11333375,0,0,0
11335184,0,0,0
11336993,0,0,0
11338802,0,0,0
11340610,0,0,0
11342419,0,0,0
11344228,0,0,0
11337728,0,0,0
11368985,0,0,0
11370794,0,0,0
11372603,0,0,0
11374412,0,0,0
11376221,0,0,0
11378030,0,0,0
11379838,0,0,0
11337728,0,0,0
11404596,0,0,0
11406405,0,0,0
11408214,0,0,0
11410023,0,0,0
11411831,0,0,0
11413640,0,0,0
11415449,0,0,0
11403264,0,0,0
11440213,0,0,0
11442022,0,0,0
11443831,0,0,0
11445640,0,0,0
11447448,0,0,0
11449260,0,0,0
11451069,0,0,0
11468800,0,0,0
11475834,0,0,0
11477643,0,0,0
11479452,0,0,0
11481261,0,0,0
11483069,0,0,0
11484886,0,0,0
11486695,0,0,0
11468800,0,0,0
11511454,0,0,0
11513263,0,0,0
11515072,0,0,0
11516888,0,0,0
11519387,0,0,0
11521196,0,0,0
11523005,0,0,0
11534336,0,0,0
11547762,0,0,0
11549571,0,0,0
11551387,0,0,0
11553196,0,0,0
11555004,0,0,0
11556813,0,0,0
11558622,0,0,0
11534336,0,0,0
11583387,0,0,0
11585196,0,0,0
11587004,0,0,0
11588813,0,0,0
11590622,0,0,0
11592431,0,0,0
11594247,0,0,0
11599872,0,0,0
11619005,0,0,0
11620814,0,0,0
11622622,0,0,0
11624431,0,0,0
11626248,0,0,0
11628056,0,0,0
11629865,0,0,0
11599872,0,0,0
11654623,0,0,0
11656432,0,0,0
11658248,0,0,0
11660057,0,0,0
11661866,0,0,0
11663675,0,0,0
11665483,0,0,0
11665408,0,0,0
11690248,0,0,0
11692057,0,0,0
11693866,0,0,0
11695675,0,0,0
11697484,0,0,0
11699293,0,0,0
11701110,0,0,0
11665408,0,0,0
11725867,0,0,0
11727675,0,0,0
11729484,0,0,0
11731293,0,0,0
11733110,0,0,0
11734919,0,0,0
11736728,0,0,0
11730944,0,0,0
11761485,0,0,0
11763294,0,0,0
11765111,0,0,0
11766920,0,0,0
11768729,0,0,0
11770538,0,0,0
11772351,0,0,0
11730944,0,0,0
11797118,0,0,0
11798926,0,0,0
11800735,0,0,0
11802544,0,0,0
11804358,0,0,0
11806168,0,0,0
11807976,0,0,0
11796480,0,0,0
11832734,0,0,0
11834543,0,0,0
11836354,0,0,0
11838164,0,0,0
11839973,0,0,0
11841782,0,0,0
11843591,0,0,0
11862016,0,0,0
11868354,0,0,0
11870165,0,0,0
11871973,0,0,0
11873782,0,0,0
11875591,0,0,0
11877403,0,0,0
11879211,0,0,0
11862016,0,0,0
11903969,0,0,0
11905778,0,0,0
11907587,0,0,0
11909399,0,0,0
11911208,0,0,0
11913016,0,0,0
11914825,0,0,0
11927552,0,0,0
11939583,0,0,0
11941398,0,0,0
11943207,0,0,0
11945016,0,0,0
11946825,0,0,0
11948633,0,0,0
11950442,0,0,0
11927552,0,0,0
11975213,0,0,0
11977022,0,0,0
11978831,0,0,0
11980640,0,0,0
11982449,0,0,0
11984260,0,0,0
11986069,0,0,0
11993088,0,0,0
12010834,0,0,0
12012643,0,0,0
12014452,0,0,0
12016261,0,0,0
12018069,0,0,0
12019886,0,0,0
12021695,0,0,0
11993088,0,0,0
12046454,0,0,0
12048263,0,0,0
12050072,0,0,0
12051888,0,0,0
12053697,0,0,0
12055508,0,0,0
12057317,0,0,0
12058624,0,0,0
12082090,0,0,0
12083899,0,0,0
12085708,0,0,0
12087519,0,0,0
12089328,0,0,0
12091137,0,0,0
12092946,0,0,0
12058624,0,0,0
12117704,0,0,0
12119515,0,0,0
12121323,0,0,0
12123136,0,0,0
12124945,0,0,0
12126754,0,0,0
12128563,0,0,0
12124160,0,0,0
12153320,0,0,0
12155137,0,0,0
12156945,0,0,0
12158754,0,0,0
12160563,0,0,0
12162378,0,0,0
12164187,0,0,0
12124160,0,0,0
12188945,0,0,0
12190754,0,0,0
12192563,0,0,0
12194378,0,0,0
12196187,0,0,0
12197996,0,0,0
12199805,0,0,0
12189696,0,0,0
12224562,0,0,0
12226378,0,0,0
12228187,0,0,0
12229996,0,0,0
12231805,0,0,0
12233613,0,0,0
12235422,0,0,0
12255232,0,0,0
12260193,0,0,0
12262001,0,0,0
12263810,0,0,0
12265619,0,0,0
12267428,0,0,0
12269244,0,0,0
12271053,0,0,0
12255232,0,0,0
12295811,0,0,0
12297620,0,0,0
12299429,0,0,0
12301245,0,0,0
12303054,0,0,0
12304862,0,0,0
12306671,0,0,0
12320768,0,0,0
12331429,0,0,0
12333245,0,0,0
12335054,0,0,0
12336862,0,0,0
12338671,0,0,0
12340480,0,0,0
12342289,0,0,0
12320768,0,0,0
12367046,0,0,0
12368855,0,0,0
12370664,0,0,0
12372473,0,0,0
12374282,0,0,0
12376099,0,0,0
12377907,0,0,0
12386304,0,0,0
12402665,0,0,0
12404474,0,0,0
12406282,0,0,0
12408099,0,0,0
12409908,0,0,0
12411717,0,0,0
12413527,0,0,0
12386304,0,0,0
12438284,0,0,0
12440101,0,0,0
12441910,0,0,0
12443719,0,0,0
12445529,0,0,0
12447338,0,0,0
12449149,0,0,0
12451840,0,0,0
12473915,0,0,0
12475724,0,0,0
12477533,0,0,0
12479343,0,0,0
12481153,0,0,0
12482962,0,0,0
12484771,0,0,0
12451840,0,0,0
12509529,0,0,0
12511338,0,0,0
12513148,0,0,0
12514957,0,0,0
12516766,0,0,0
12518575,0,0,0
12520395,0,0,0
12517376,0,0,0
12545196,0,0,0
