r is pressed 
time,x,y,z 
20861001,0,0,0
20856866,0,0,0
20865072,0,0,0
20865346,0,0,0
20840448,0,0,0
20889857,0,0,0
20891648,0,0,0
20892674,0,0,0
20893740,0,0,0
20894988,0,0,0
20896332,0,0,0
20889696,0,0,0
20905984,0,0,0
20920328,0,0,0
20906024,0,0,0
20922632,0,0,0
20924488,0,0,0
20925512,0,0,0
20926570,0,0,0
20927882,0,0,0
20905984,0,0,0
20952080,0,0,0
20953097,0,0,0
20954400,0,0,0
20955665,0,0,0
20955200,0,0,0
20957264,0,0,0
20955520,0,0,0
20971520,0,0,0
20982017,0,0,0
20983809,0,0,0
20984865,0,0,0
20985920,0,0,0
20987266,0,0,0
20987906,0,0,0
20987904,0,0,0
20971520,0,0,0
21012512,0,0,0
21012545,0,0,0
21014912,0,0,0
21016584,0,0,0
21016897,0,0,0
21019653,0,0,0
21020800,0,0,0
21037056,0,0,0
21044226,0,0,0
21045268,0,0,0
21046596,0,0,0
21047892,0,0,0
21045381,0,0,0
21049621,0,0,0
21051402,0,0,0
21037056,0,0,0
21074241,0,0,0
21076048,0,0,0
21077120,0,0,0
21078298,0,0,0
21079564,0,0,0
21080092,0,0,0
21078028,0,0,0
21102592,0,0,0
21105924,0,0,0
21107265,0,0,0
21106768,0,0,0
21108992,0,0,0
21102992,0,0,0
21111808,0,0,0
21112864,0,0,0
21102592,0,0,0
21136456,0,0,0
21137512,0,0,0
21138832,0,0,0
21139456,0,0,0
21139488,0,0,0
21141761,0,0,0
21143616,0,0,0
21102592,0,0,0
21167104,0,0,0
21168145,0,0,0
21169185,0,0,0
21170480,0,0,0
21172226,0,0,0
21173513,0,0,0
21174825,0,0,0
21168128,0,0,0
21198176,0,0,0
21198850,0,0,0
21168130,0,0,0
21201154,0,0,0
21202979,0,0,0
21203971,0,0,0
21205060,0,0,0
21168128,0,0,0
21228690,0,0,0
21229834,0,0,0
21231139,0,0,0
21231619,0,0,0
20971584,0,0,0
21233984,0,0,0
21235812,0,0,0
21233664,0,0,0
21258346,0,0,0
21260560,0,0,0
21262336,0,0,0
21263393,0,0,0
21264385,0,0,0
21265728,0,0,0
21267010,0,0,0
21233664,0,0,0
21290496,0,0,0
21291024,0,0,0
21291017,0,0,0
21293337,0,0,0
21295177,0,0,0
21296226,0,0,0
21297408,0,0,0
21299200,0,0,0
21320706,0,0,0
21322002,0,0,0
21323328,0,0,0
21323859,0,0,0
21326346,0,0,0
21323856,0,0,0
21327969,0,0,0
21299200,0,0,0
21348360,0,0,0
21352754,0,0,0
21354562,0,0,0
21355584,0,0,0
21356640,0,0,0
21357952,0,0,0
21358592,0,0,0
21364736,0,0,0
21382722,0,0,0
21383234,0,0,0
21381216,0,0,0
21385600,0,0,0
21387267,0,0,0
21388288,0,0,0
21389611,0,0,0
21364736,0,0,0
21413930,0,0,0
21414980,0,0,0
21416020,0,0,0
21417316,0,0,0
21418613,0,0,0
21417989,0,0,0
21420288,0,0,0
21430272,0,0,0
21442640,0,0,0
21444960,0,0,0
21446769,0,0,0
21447681,0,0,0
21448989,0,0,0
21450284,0,0,0
21450812,0,0,0
21430272,0,0,0
21474928,0,0,0
21475329,0,0,0
21475604,0,0,0
21478436,0,0,0
21479556,0,0,0
21481481,0,0,0
21482528,0,0,0
21495808,0,0,0
21506112,0,0,0
21507168,0,0,0
21508225,0,0,0
21509648,0,0,0
21510176,0,0,0
21495858,0,0,0
21512512,0,0,0
21495808,0,0,0
21528696,0,0,0
21537801,0,0,0
21538824,0,0,0
21539881,0,0,0
21541129,0,0,0
21542472,0,0,0
21542984,0,0,0
21561344,0,0,0
21567587,0,0,0
21568898,0,0,0
21569538,0,0,0
21569538,0,0,0
21571873,0,0,0
21573641,0,0,0
21574732,0,0,0
21561344,0,0,0
21598208,0,0,0
21599232,0,0,0
21600544,0,0,0
21601800,0,0,0
21602376,0,0,0
21602376,0,0,0
21604716,0,0,0
21626880,0,0,0
21627169,0,0,0
21629956,0,0,0
21631044,0,0,0
21632065,0,0,0
21634100,0,0,0
21635136,0,0,0
21636418,0,0,0
21626880,0,0,0
21659905,0,0,0
21661217,0,0,0
21661697,0,0,0
21659712,0,0,0
21664072,0,0,0
21665896,0,0,0
21666952,0,0,0
21626880,0,0,0
21690432,0,0,0
21691474,0,0,0
21692770,0,0,0
21694066,0,0,0
21694474,0,0,0
21692699,0,0,0
21697579,0,0,0
21692416,0,0,0
21721122,0,0,0
21721152,0,0,0
21723472,0,0,0
21725280,0,0,0
21726322,0,0,0
21727490,0,0,0
21728786,0,0,0
21692416,0,0,0
21752128,0,0,0
21753424,0,0,0
21753856,0,0,0
21754002,0,0,0
21756930,0,0,0
21758112,0,0,0
21757984,0,0,0
21757952,0,0,0
21782858,0,0,0
21782634,0,0,0
21785106,0,0,0
21783297,0,0,0
21787240,0,0,0
21789324,0,0,0
21758988,0,0,0
21757952,0,0,0
21814082,0,0,0
21808211,0,0,0
21815299,0,0,0
21817492,0,0,0
21815300,0,0,0
21819904,0,0,0
21819920,0,0,0
21823488,0,0,0
21844483,0,0,0
21844627,0,0,0
21839884,0,0,0
21848100,0,0,0
21848068,0,0,0
21850432,0,0,0
21848144,0,0,0
21823488,0,0,0
21872724,0,0,0
21876865,0,0,0
21876761,0,0,0
21879306,0,0,0
21873176,0,0,0
21881608,0,0,0
21881880,0,0,0
21889024,0,0,0
21905425,0,0,0
21907457,0,0,0
21905424,0,0,0
21909760,0,0,0
21909520,0,0,0
21912129,0,0,0
21906001,0,0,0
21889024,0,0,0
21936641,0,0,0
21922560,0,0,0
21938192,0,0,0
21940288,0,0,0
21939200,0,0,0
21942296,0,0,0
21944397,0,0,0
21954560,0,0,0
21966851,0,0,0
21969171,0,0,0
21954560,0,0,0
21971473,0,0,0
21971528,0,0,0
21973848,0,0,0
21972104,0,0,0
21954560,0,0,0
21995521,0,0,0
21999617,0,0,0
21999680,0,0,0
22002000,0,0,0
21987456,0,0,0
22004240,0,0,0
22004480,0,0,0
22020096,0,0,0
22028290,0,0,0
22030864,0,0,0
22028801,0,0,0
22033173,0,0,0
22033472,0,0,0
22020096,0,0,0
22036624,0,0,0
22020096,0,0,0
22052867,0,0,0
22061340,0,0,0
22061120,0,0,0
22063712,0,0,0
22061696,0,0,0
22065153,0,0,0
22067217,0,0,0
22085632,0,0,0
22089800,0,0,0
22091866,0,0,0
22085770,0,0,0
22093856,0,0,0
22095964,0,0,0
22093839,0,0,0
22098079,0,0,0
22085632,0,0,0
22118422,0,0,0
22123078,0,0,0
22123102,0,0,0
22118414,0,0,0
22119583,0,0,0
22126607,0,0,0
22128904,0,0,0
22151168,0,0,0
22151254,0,0,0
22153224,0,0,0
22151320,0,0,0
22155776,0,0,0
22156033,0,0,0
22151184,0,0,0
22159424,0,0,0
22151168,0,0,0
22151746,0,0,0
22184784,0,0,0
22185088,0,0,0
22183960,0,0,0
22188296,0,0,0
22188057,0,0,0
22190601,0,0,0
22151168,0,0,0
22212745,0,0,0
22215192,0,0,0
22151944,0,0,0
22216728,0,0,0
22218760,0,0,0
22216729,0,0,0
22221123,0,0,0
22216704,0,0,0
22241536,0,0,0
22245394,0,0,0
22245898,0,0,0
22248002,0,0,0
22250000,0,0,0
22249984,0,0,0
22252352,0,0,0
22216704,0,0,0
22274707,0,0,0
22274051,0,0,0
22278171,0,0,0
22278156,0,0,0
22280477,0,0,0
22020160,0,0,0
22282848,0,0,0
22282240,0,0,0
22299158,0,0,0
22307328,0,0,0
22307600,0,0,0
22306880,0,0,0
22310993,0,0,0
22311049,0,0,0
22312985,0,0,0
22282240,0,0,0
22336664,0,0,0
22331404,0,0,0
22339869,0,0,0
22339597,0,0,0
22342180,0,0,0
22340176,0,0,0
22343681,0,0,0
22347776,0,0,0
22364955,0,0,0
22368257,0,0,0
22370370,0,0,0
22364240,0,0,0
22372352,0,0,0
22372496,0,0,0
22374912,0,0,0
22347776,0,0,0
22397512,0,0,0
22399561,0,0,0
22397801,0,0,0
22401161,0,0,0
22403920,0,0,0
22398082,0,0,0
22405139,0,0,0
22413312,0,0,0
22429697,0,0,0
22429762,0,0,0
22432082,0,0,0
22429826,0,0,0
22434322,0,0,0
22434563,0,0,0
22429715,0,0,0
22413312,0,0,0
22459210,0,0,0
22446186,0,0,0
22462474,0,0,0
22462731,0,0,0
22464531,0,0,0
22462980,0,0,0
22467136,0,0,0
22478848,0,0,0
22491460,0,0,0
22491201,0,0,0
22493794,0,0,0
22479498,0,0,0
22495243,0,0,0
22497288,0,0,0
22495272,0,0,0
22478848,0,0,0
22521954,0,0,0
22519946,0,0,0
22523915,0,0,0
22524952,0,0,0
22511628,0,0,0
22528557,0,0,0
22528525,0,0,0
22544384,0,0,0
22553090,0,0,0
22553354,0,0,0
22552586,0,0,0
22556715,0,0,0
22557696,0,0,0
22544390,0,0,0
22560814,0,0,0
22544384,0,0,0
22577253,0,0,0
22585476,0,0,0
22585350,0,0,0
22587910,0,0,0
22585902,0,0,0
22590223,0,0,0
22590543,0,0,0
22609920,0,0,0
22614020,0,0,0
22616076,0,0,0
22609966,0,0,0
22618382,0,0,0
22618190,0,0,0
22620751,0,0,0
22618759,0,0,0
22609920,0,0,0
22642694,0,0,0
22647305,0,0,0
22647305,0,0,0
22649641,0,0,0
22643722,0,0,0
22650954,0,0,0
22653002,0,0,0
22544384,0,0,0
22675457,0,0,0
22677793,0,0,0
22675456,0,0,0
22680138,0,0,0
22680138,0,0,0
22682474,0,0,0
22676619,0,0,0
22675456,0,0,0
22675464,0,0,0
22708296,0,0,0
22708298,0,0,0
22710634,0,0,0
22712384,0,0,0
22712644,0,0,0
22714470,0,0,0
22675456,0,0,0
22736908,0,0,0
22739503,0,0,0
22675983,0,0,0
22741824,0,0,0
22742096,0,0,0
22740992,0,0,0
22745344,0,0,0
22740992,0,0,0
22765578,0,0,0
22769995,0,0,0
22769736,0,0,0
22772329,0,0,0
22741645,0,0,0
22773772,0,0,0
22775820,0,0,0
22740992,0,0,0
22798881,0,0,0
22801155,0,0,0
22799432,0,0,0
22802504,0,0,0
22804584,0,0,0
22544393,0,0,0
22807049,0,0,0
22806528,0,0,0
22822979,0,0,0
22831680,0,0,0
22831716,0,0,0
22831108,0,0,0
22835208,0,0,0
22835235,0,0,0
22837555,0,0,0
22806528,0,0,0
22859872,0,0,0
22861832,0,0,0
22856208,0,0,0
22864416,0,0,0
22866050,0,0,0
22864388,0,0,0
22868740,0,0,0
22872064,0,0,0
22889052,0,0,0
22893420,0,0,0
22893692,0,0,0
22888460,0,0,0
22896924,0,0,0
22896694,0,0,0
22899270,0,0,0
22872064,0,0,0
22921341,0,0,0
22923789,0,0,0
22922021,0,0,0
22925364,0,0,0
22927430,0,0,0
22921302,0,0,0
22929766,0,0,0
22937600,0,0,0
22938734,0,0,0
22953986,0,0,0
22956306,0,0,0
22954016,0,0,0
22958640,0,0,0
22958656,0,0,0
22960977,0,0,0
22937600,0,0,0
22983426,0,0,0
22970370,0,0,0
22986784,0,0,0
22986760,0,0,0
22989139,0,0,0
22986851,0,0,0
22991476,0,0,0
23003136,0,0,0
23011882,0,0,0
23016003,0,0,0
23016275,0,0,0
23003235,0,0,0
23020352,0,0,0
23020631,0,0,0
23019623,0,0,0
23003136,0,0,0
23046174,0,0,0
23044143,0,0,0
23048449,0,0,0
23048257,0,0,0
23050848,0,0,0
23036528,0,0,0
23052288,0,0,0
23068672,0,0,0
23069497,0,0,0
23076937,0,0,0
23079001,0,0,0
23076970,0,0,0
23081338,0,0,0
23081480,0,0,0
23083544,0,0,0
23068672,0,0,0
23107865,0,0,0
23101472,0,0,0
23110208,0,0,0
23110232,0,0,0
23112552,0,0,0
23110777,0,0,0
23113737,0,0,0
23134208,0,0,0
23138375,0,0,0
23138384,0,0,0
23140712,0,0,0
23134328,0,0,0
23142920,0,0,0
23143193,0,0,0
23142448,0,0,0
23134208,0,0,0
23167842,0,0,0
23167090,0,0,0
23171072,0,0,0
23171361,0,0,0
23167097,0,0,0
23175436,0,0,0
23175196,0,0,0
23068672,0,0,0
23200083,0,0,0
23199841,0,0,0
23202417,0,0,0
23200516,0,0,0
23203860,0,0,0
23205924,0,0,0
23199748,0,0,0
23199744,0,0,0
23230577,0,0,0
23200001,0,0,0
23232532,0,0,0
23233060,0,0,0
23235076,0,0,0
23233348,0,0,0
23236676,0,0,0
23199744,0,0,0
23261764,0,0,0
23261815,0,0,0
23199752,0,0,0
23265304,0,0,0
23265320,0,0,0
23267640,0,0,0
23265352,0,0,0
23265280,0,0,0
23291912,0,0,0
23290880,0,0,0
23293984,0,0,0
23296516,0,0,0
23265860,0,0,0
23298884,0,0,0
23299173,0,0,0
23265280,0,0,0
23322657,0,0,0
23324674,0,0,0
23322692,0,0,0
23327044,0,0,0
23328775,0,0,0
23069018,0,0,0
23330922,0,0,0
23330816,0,0,0
23347232,0,0,0
23355953,0,0,0
23355976,0,0,0
23358296,0,0,0
23356520,0,0,0
23359610,0,0,0
23361802,0,0,0
23330816,0,0,0
23384138,0,0,0
23386458,0,0,0
23380074,0,0,0
23388795,0,0,0
23388944,0,0,0
23388195,0,0,0
23392307,0,0,0
23396352,0,0,0
23413298,0,0,0
23417669,0,0,0
23417941,0,0,0
23412836,0,0,0
23421046,0,0,0
23420935,0,0,0
23423505,0,0,0
23396352,0,0,0
23445568,0,0,0
23448128,0,0,0
23446112,0,0,0
23450498,0,0,0
23451650,0,0,0
23445506,0,0,0
23453986,0,0,0
23461888,0,0,0
23461984,0,0,0
23478640,0,0,0
23478786,0,0,0
23480858,0,0,0
23482484,0,0,0
23482886,0,0,0
23485184,0,0,0
23461888,0,0,0
23507526,0,0,0
23509830,0,0,0
23495783,0,0,0
23511051,0,0,0
23513368,0,0,0
23511080,0,0,0
23515704,0,0,0
23527424,0,0,0
23535717,0,0,0
23540224,0,0,0
23540496,0,0,0
23527457,0,0,0
23543857,0,0,0
23543873,0,0,0
23546196,0,0,0
23527424,0,0,0
23569498,0,0,0
23568480,0,0,0
23572608,0,0,0
23572480,0,0,0
23575042,0,0,0
23560758,0,0,0
23577415,0,0,0
23592960,0,0,0
23593596,0,0,0
23601166,0,0,0
23603202,0,0,0
23601202,0,0,0
23605568,0,0,0
23605328,0,0,0
23607904,0,0,0
23592960,0,0,0
23630369,0,0,0
23632436,0,0,0
23626564,0,0,0
23634004,0,0,0
23636780,0,0,0
23635008,0,0,0
23638104,0,0,0
23658496,0,0,0
23662607,0,0,0
23662592,0,0,0
23664936,0,0,0
23658568,0,0,0
23667288,0,0,0
23667304,0,0,0
23669625,0,0,0
23658496,0,0,0
23692080,0,0,0
23691328,0,0,0
23695448,0,0,0
23695464,0,0,0
23697784,0,0,0
23691776,0,0,0
23700000,0,0,0
23658496,0,0,0
23724320,0,0,0
23724082,0,0,0
23726658,0,0,0
23724624,0,0,0
23728992,0,0,0
23729264,0,0,0
23724036,0,0,0
23724032,0,0,0
23754811,0,0,0
23724096,0,0,0
23757120,0,0,0
23756900,0,0,0
23759364,0,0,0
23757572,0,0,0
23760901,0,0,0
23724032,0,0,0
23782235,0,0,0
23785576,0,0,0
23787644,0,0,0
23724300,0,0,0
23789669,0,0,0
23791736,0,0,0
23789576,0,0,0
23789568,0,0,0
23816514,0,0,0
23814226,0,0,0
23818850,0,0,0
23818867,0,0,0
23789569,0,0,0
23822356,0,0,0
23822376,0,0,0
23789568,0,0,0
23846979,0,0,0
23847011,0,0,0
23848961,0,0,0
23847444,0,0,0
23851556,0,0,0
23851828,0,0,0
23593028,0,0,0
23855104,0,0,0
23878208,0,0,0
23872097,0,0,0
23880561,0,0,0
23881732,0,0,0
23879700,0,0,0
23884068,0,0,0
23883824,0,0,0
23855104,0,0,0
23908704,0,0,0
23908480,0,0,0
23910912,0,0,0
23905033,0,0,0
23912497,0,0,0
23914561,0,0,0
23912528,0,0,0
23920640,0,0,0
23939074,0,0,0
23937312,0,0,0
23941168,0,0,0
23941696,0,0,0
23937056,0,0,0
23945778,0,0,0
23945792,0,0,0
23920640,0,0,0
23970305,0,0,0
23970577,0,0,0
23969824,0,0,0
23973936,0,0,0
23973960,0,0,0
23976280,0,0,0
23969897,0,0,0
23986176,0,0,0
24000545,0,0,0
23986746,0,0,0
24003144,0,0,0
24003416,0,0,0
24002664,0,0,0
24006776,0,0,0
24006912,0,0,0
23986176,0,0,0
24031248,0,0,0
24033316,0,0,0
24018997,0,0,0
24035653,0,0,0
24035414,0,0,0
24037990,0,0,0
24035952,0,0,0
24051712,0,0,0
24059938,0,0,0
24064564,0,0,0
24064580,0,0,0
24066900,0,0,0
24052837,0,0,0
24068097,0,0,0
24070401,0,0,0
24051712,0,0,0
24092738,0,0,0
24095056,0,0,0
24092772,0,0,0
24097280,0,0,0
24098897,0,0,0
24085094,0,0,0
24101494,0,0,0
24117248,0,0,0
24117812,0,0,0
24126276,0,0,0
24126549,0,0,0
24125542,0,0,0
24129654,0,0,0
24129536,0,0,0
24132104,0,0,0
24117248,0,0,0
24154198,0,0,0
24156774,0,0,0
24150662,0,0,0
24158215,0,0,0
24160263,0,0,0
24158247,0,0,0
24162624,0,0,0
24182784,0,0,0
24183822,0,0,0
24186945,0,0,0
24189025,0,0,0
24182784,0,0,0
24191490,0,0,0
24191490,0,0,0
24193826,0,0,0
24182784,0,0,0
24216137,0,0,0
24218473,0,0,0
24216713,0,0,0
24219656,0,0,0
24221960,0,0,0
24215592,0,0,0
24224264,0,0,0
24182784,0,0,0
24117377,0,0,0
24248834,0,0,0
24249098,0,0,0
24248362,0,0,0
24253184,0,0,0
24253472,0,0,0
24248320,0,0,0
24248320,0,0,0
24278115,0,0,0
24248326,0,0,0
24281344,0,0,0
24281104,0,0,0
24283648,0,0,0
24281617,0,0,0
24286017,0,0,0
24248320,0,0,0
24306432,0,0,0
24309760,0,0,0
24311840,0,0,0
24248320,0,0,0
24314180,0,0,0
24313930,0,0,0
24316524,0,0,0
24313856,0,0,0
24340585,0,0,0
24338446,0,0,0
24343040,0,0,0
24343063,0,0,0
24345348,0,0,0
24314948,0,0,0
24346692,0,0,0
24313856,0,0,0
24371202,0,0,0
24371233,0,0,0
24373505,0,0,0
24371264,0,0,0
24375872,0,0,0
24375904,0,0,0
24117250,0,0,0
24379392,0,0,0
24400641,0,0,0
24395794,0,0,0
24404032,0,0,0
24404060,0,0,0
24403988,0,0,0
24408129,0,0,0
24408417,0,0,0
24379392,0,0,0
24432912,0,0,0
24432640,0,0,0
24435264,0,0,0
24429121,0,0,0
24437601,0,0,0
24437890,0,0,0
24436736,0,0,0
24444928,0,0,0
24463376,0,0,0
24461376,0,0,0
24465746,0,0,0
24465546,0,0,0
24467970,0,0,0
24462096,0,0,0
24469504,0,0,0
24444928,0,0,0
24494627,0,0,0
24494608,0,0,0
24496962,0,0,0
24495186,0,0,0
24498178,0,0,0
24500368,0,0,0
24494080,0,0,0
24510464,0,0,0
24525121,0,0,0
24510546,0,0,0
24527362,0,0,0
24527506,0,0,0
24526848,0,0,0
24530960,0,0,0
24530944,0,0,0
24510464,0,0,0
24555618,0,0,0
24555650,0,0,0
24557571,0,0,0
24543760,0,0,0
24559620,0,0,0
24562176,0,0,0
24560152,0,0,0
24576000,0,0,0
24586819,0,0,0
24584803,0,0,0
24588307,0,0,0
24590340,0,0,0
24576021,0,0,0
24592645,0,0,0
24592400,0,0,0
24576000,0,0,0
24616974,0,0,0
24617118,0,0,0
24619520,0,0,0
24617760,0,0,0
24621056,0,0,0
24623168,0,0,0
24608849,0,0,0
24641536,0,0,0
24648528,0,0,0
24642692,0,0,0
24649749,0,0,0
24652037,0,0,0
24649748,0,0,0
24654336,0,0,0
24654401,0,0,0
24641536,0,0,0
24678931,0,0,0
24679169,0,0,0
24674330,0,0,0
24682496,0,0,0
24682560,0,0,0
24684864,0,0,0
24682592,0,0,0
24707072,0,0,0
24709152,0,0,0
24707585,0,0,0
24711745,0,0,0
24712001,0,0,0
24707592,0,0,0
24716098,0,0,0
24716355,0,0,0
24707072,0,0,0
24739841,0,0,0
24741914,0,0,0
24739842,0,0,0
24744258,0,0,0
24744002,0,0,0
24746595,0,0,0
24740483,0,0,0
24707072,0,0,0
24771074,0,0,0
24642370,0,0,0
24772674,0,0,0
24774755,0,0,0
24772739,0,0,0
24776716,0,0,0
24777248,0,0,0
24772608,0,0,0
24801292,0,0,0
24803633,0,0,0
24772674,0,0,0
24805954,0,0,0
24805987,0,0,0
24805376,0,0,0
24809472,0,0,0
24772608,0,0,0
24829970,0,0,0
24834114,0,0,0
24834147,0,0,0
24836096,0,0,0
24773120,0,0,0
24838660,0,0,0
24838948,0,0,0
24838144,0,0,0
24863307,0,0,0
24863595,0,0,0
24862856,0,0,0
24866820,0,0,0
24867949,0,0,0
24838159,0,0,0
24871168,0,0,0
24838144,0,0,0
24887362,0,0,0
24895811,0,0,0
24895588,0,0,0
24898053,0,0,0
24896256,0,0,0
24899600,0,0,0
24901632,0,0,0
24903680,0,0,0
24924257,0,0,0
24926208,0,0,0
24920320,0,0,0
24928256,0,0,0
24928800,0,0,0
24930816,0,0,0
24929088,0,0,0
24903680,0,0,0
24952912,0,0,0
24957536,0,0,0
24957553,0,0,0
24952836,0,0,0
24961044,0,0,0
24961056,0,0,0
24963337,0,0,0
24969216,0,0,0
24985713,0,0,0
24987648,0,0,0
24986114,0,0,0
24990248,0,0,0
24990472,0,0,0
24985672,0,0,0
24993865,0,0,0
24969216,0,0,0
25001993,0,0,0
25018409,0,0,0
25018634,0,0,0
25020488,0,0,0
25022752,0,0,0
25022469,0,0,0
25025102,0,0,0
25034752,0,0,0
25047552,0,0,0
25049600,0,0,0
25035560,0,0,0
25051200,0,0,0
25053266,0,0,0
25051234,0,0,0
25055602,0,0,0
25034752,0,0,0
25076008,0,0,0
25079872,0,0,0
25080401,0,0,0
25082466,0,0,0
25068402,0,0,0
25083904,0,0,0
25086080,0,0,0
25100288,0,0,0
25109507,0,0,0
25108645,0,0,0
25112582,0,0,0
25112782,0,0,0
25114702,0,0,0
25100526,0,0,0
25117199,0,0,0
25100288,0,0,0
25133572,0,0,0
25141958,0,0,0
25142348,0,0,0
25141486,0,0,0
25145358,0,0,0
25145358,0,0,0
25147543,0,0,0
25165824,0,0,0
25169998,0,0,0
25172206,0,0,0
25166350,0,0,0
25174022,0,0,0
25176680,0,0,0
25175058,0,0,0
25178242,0,0,0
25165824,0,0,0
25199680,0,0,0
25202880,0,0,0
25204835,0,0,0
25198595,0,0,0
25206912,0,0,0
25207300,0,0,0
25209508,0,0,0
25231360,0,0,0
25231962,0,0,0
25231370,0,0,0
25232412,0,0,0
25235468,0,0,0
25237660,0,0,0
25231360,0,0,0
25239744,0,0,0
25231360,0,0,0
25264156,0,0,0
25264329,0,0,0
25266281,0,0,0
25264394,0,0,0
25268874,0,0,0
25269264,0,0,0
25264256,0,0,0
25231360,0,0,0
25293922,0,0,0
25166083,0,0,0
25297027,0,0,0
25296897,0,0,0
25299112,0,0,0
25297416,0,0,0
25301706,0,0,0
25296896,0,0,0
25322112,0,0,0
25325572,0,0,0
25326756,0,0,0
25296900,0,0,0
25329792,0,0,0
25331744,0,0,0
25329793,0,0,0
25296896,0,0,0
25356395,0,0,0
25354251,0,0,0
25358475,0,0,0
25358880,0,0,0
25361024,0,0,0
25297984,0,0,0
25362624,0,0,0
25362432,0,0,0
25379976,0,0,0
25387020,0,0,0
25389230,0,0,0
25387074,0,0,0
25391314,0,0,0
25391715,0,0,0
25393907,0,0,0
25362432,0,0,0
25417732,0,0,0
25412112,0,0,0
25420448,0,0,0
25420848,0,0,0
25419969,0,0,0
25423953,0,0,0
25424105,0,0,0
25427968,0,0,0
25448608,0,0,0
25448496,0,0,0
25450688,0,0,0
25444952,0,0,0
25453289,0,0,0
25453690,0,0,0
25452554,0,0,0
25427968,0,0,0
25478344,0,0,0
25477208,0,0,0
25481448,0,0,0
25481336,0,0,0
25477328,0,0,0
25485408,0,0,0
25485568,0,0,0
25493504,0,0,0
25510051,0,0,0
25510403,0,0,0
25512644,0,0,0
25510992,0,0,0
25514240,0,0,0
25516048,0,0,0
25509888,0,0,0
25493504,0,0,0
25540804,0,0,0
25526340,0,0,0
25542884,0,0,0
25543173,0,0,0
25542656,0,0,0
25543824,0,0,0
25546753,0,0,0
25559040,0,0,0
25571976,0,0,0
25572378,0,0,0
25559234,0,0,0
25575520,0,0,0
25575425,0,0,0
25577601,0,0,0
25575940,0,0,0
25559040,0,0,0
25602242,0,0,0
25600596,0,0,0
25604100,0,0,0
25605140,0,0,0
25591813,0,0,0
25608352,0,0,0
25608197,0,0,0
25624576,0,0,0
25632771,0,0,0
25632784,0,0,0
25635332,0,0,0
25633428,0,0,0
25637132,0,0,0
25639552,0,0,0
25625632,0,0,0
25624576,0,0,0
25664200,0,0,0
25658482,0,0,0
25665538,0,0,0
25667728,0,0,0
25665568,0,0,0
25669812,0,0,0
25670208,0,0,0
25690112,0,0,0
25694468,0,0,0
25694852,0,0,0
25690120,0,0,0
25691308,0,0,0
25698369,0,0,0
25700561,0,0,0
25698404,0,0,0
25690112,0,0,0
25723106,0,0,0
25726985,0,0,0
25726988,0,0,0
25729164,0,0,0
25723436,0,0,0
25731724,0,0,0
25732172,0,0,0
25690112,0,0,0
25755652,0,0,0
25756804,0,0,0
25755684,0,0,0
25759876,0,0,0
25759818,0,0,0
25761996,0,0,0
25756268,0,0,0
25755648,0,0,0
25786914,0,0,0
25756296,0,0,0
25788488,0,0,0
25789640,0,0,0
25789440,0,0,0
25792714,0,0,0
25794634,0,0,0
25755648,0,0,0
25817097,0,0,0
25819304,0,0,0
25690120,0,0,0
25821386,0,0,0
25821778,0,0,0
25821186,0,0,0
25822227,0,0,0
25821184,0,0,0
25845760,0,0,0
25846976,0,0,0
25849938,0,0,0
25851906,0,0,0
25822491,0,0,0
25853988,0,0,0
25856564,0,0,0
25821184,0,0,0
25880626,0,0,0
25878852,0,0,0
25882692,0,0,0
25883237,0,0,0
25885318,0,0,0
25822214,0,0,0
25886726,0,0,0
25886720,0,0,0
25904221,0,0,0
25911404,0,0,0
25913470,0,0,0
25911310,0,0,0
25915910,0,0,0
25915958,0,0,0
25918279,0,0,0
25886720,0,0,0
25940605,0,0,0
25935885,0,0,0
25944102,0,0,0
25944118,0,0,0
25944079,0,0,0
25948192,0,0,0
25948466,0,0,0
25952256,0,0,0
25972832,0,0,0
25972737,0,0,0
25975297,0,0,0
25969152,0,0,0
25977632,0,0,0
25977856,0,0,0
25976897,0,0,0
25952256,0,0,0
26003458,0,0,0
26001426,0,0,0
26005792,0,0,0
26005504,0,0,0
26008131,0,0,0
26001987,0,0,0
26010468,0,0,0
26017792,0,0,0
26034283,0,0,0
26034701,0,0,0
26037004,0,0,0
26035214,0,0,0
26038273,0,0,0
26040384,0,0,0
26034496,0,0,0
26017792,0,0,0
26065160,0,0,0
26050568,0,0,0
26067498,0,0,0
26067466,0,0,0
26069834,0,0,0
26068043,0,0,0
26071147,0,0,0
26083328,0,0,0
26095648,0,0,0
26095616,0,0,0
26097984,0,0,0
26083392,0,0,0
26100011,0,0,0
26101784,0,0,0
26100296,0,0,0
26083328,0,0,0
26126848,0,0,0
26124816,0,0,0
26129159,0,0,0
26129472,0,0,0
26116168,0,0,0
26132584,0,0,0
26132488,0,0,0
26148864,0,0,0
26157320,0,0,0
26157129,0,0,0
26159689,0,0,0
26157673,0,0,0
26161160,0,0,0
26163202,0,0,0
26148896,0,0,0
26148864,0,0,0
26188562,0,0,0
26182656,0,0,0
26189888,0,0,0
26191937,0,0,0
26190186,0,0,0
26194058,0,0,0
26194442,0,0,0
26214400,0,0,0
26219073,0,0,0
26219080,0,0,0
26221418,0,0,0
26215562,0,0,0
26222602,0,0,0
26224914,0,0,0
26222595,0,0,0
26214400,0,0,0
26249580,0,0,0
